Date,CPU Utilization,CPU Power
2024-10-24 13:40:01,0.2096,1.69902
2024-10-24 13:40:02,0.25253,3.05228
2024-10-24 13:40:03,0.2475,2.90244
2024-10-24 13:40:04,0.25253,3.13582
2024-10-24 13:40:05,0.25,3.00478
2024-10-24 13:40:06,0.2475,2.25464
2024-10-24 13:40:07,0.2525,2.39843
2024-10-24 13:40:08,0.25253,3.11419
2024-10-24 13:40:09,0.25,3.08495
2024-10-24 13:40:10,0.25,3.04393
2024-10-24 13:40:11,0.25,3.0642
2024-10-24 13:40:12,0.25,2.93176
2024-10-24 13:40:13,0.25,3.1062
2024-10-24 13:40:14,0.25765,2.94595
2024-10-24 13:40:15,0.25,2.0472
2024-10-24 13:40:16,0.2525,3.13726
2024-10-24 13:40:17,0.25,3.04393
2024-10-24 13:40:18,0.25,2.80456
2024-10-24 13:40:19,0.25,2.96742
2024-10-24 13:40:20,0.25,2.76261
2024-10-24 13:40:21,0.2525,3.09484
