Date,CPU Utilization,CPU Power
2024-10-24 15:23:55,0.25000,2.92878
2024-10-24 15:23:56,0.25000,3.10620
2024-10-24 15:23:57,0.25000,2.94938
2024-10-24 15:23:58,0.25000,3.06420
2024-10-24 15:23:59,0.25000,3.10620
2024-10-24 15:24:00,0.25000,3.12795
2024-10-24 15:24:01,0.25253,3.05228
2024-10-24 15:24:02,0.25000,3.10620
2024-10-24 15:24:03,0.25000,3.10620
2024-10-24 15:24:04,0.25000,2.94938
2024-10-24 15:24:05,0.25253,2.18090
2024-10-24 15:24:06,0.24752,3.05626
2024-10-24 15:24:07,0.25000,3.10620
2024-10-24 15:24:08,0.25253,3.09306
2024-10-24 15:24:09,0.25000,3.08495
2024-10-24 15:24:10,0.25000,2.10042
2024-10-24 15:24:11,0.25000,2.46881
2024-10-24 15:24:12,0.25000,3.08495
2024-10-24 15:24:13,0.25000,3.02413
2024-10-24 15:24:14,0.25510,3.02230
2024-10-24 15:24:15,0.25000,2.74925
2024-10-24 15:24:16,0.25253,3.09306
2024-10-24 15:24:17,0.25253,3.11419
2024-10-24 15:24:18,0.25000,3.08495
2024-10-24 15:24:19,0.25000,2.77627
