Date,CPU Utilization,CPU Power
2024-10-24 13:55:17,0.24750,2.91989
2024-10-24 13:55:18,0.25000,3.10446
2024-10-24 13:55:19,0.25505,3.08280
2024-10-24 13:55:20,0.25000,3.02413
2024-10-24 13:55:21,0.25000,3.12795
2024-10-24 13:55:22,0.25253,3.03260
2024-10-24 13:55:23,0.24752,3.05626
2024-10-24 13:55:24,0.25253,3.13582
2024-10-24 13:55:25,0.25000,3.08495
2024-10-24 13:55:26,0.24750,3.07514
2024-10-24 13:55:27,0.25000,3.08495
2024-10-24 13:55:28,0.25000,3.04170
2024-10-24 13:55:29,0.25250,3.09484
2024-10-24 13:55:30,0.24750,3.09667
2024-10-24 13:55:31,0.24750,2.95602
2024-10-24 13:55:32,0.25250,3.11580
2024-10-24 13:55:33,0.25000,3.10620
2024-10-24 13:55:34,0.24752,3.03587
2024-10-24 13:55:35,0.25253,3.03260
2024-10-24 13:55:36,0.25000,3.12795
2024-10-24 13:55:37,0.25000,3.08495
2024-10-24 13:55:38,0.25000,3.08495
2024-10-24 13:55:39,0.25253,3.05228
2024-10-24 13:55:40,0.25253,3.01338
2024-10-24 13:55:41,0.25000,3.06420
2024-10-24 13:55:42,0.25000,3.08495
2024-10-24 13:55:43,0.25253,3.11419
2024-10-24 13:55:44,0.24750,2.99388
2024-10-24 13:55:45,0.25250,3.07437
2024-10-24 13:55:46,0.25253,2.66444
2024-10-24 13:55:47,0.24752,2.85595
2024-10-24 13:55:48,0.25000,2.79026
2024-10-24 13:55:49,0.25253,2.92377
2024-10-24 13:55:50,0.25000,2.98588
