Date,CPU Utilization,CPU Power
2024-11-26 18:00:36,0.2475,3.16442
2024-11-26 18:00:37,0.25,3.19638
2024-11-26 18:00:38,0.25,3.17303
2024-11-26 18:00:39,0.24876,3.16931
2024-11-26 18:00:40,0.25126,3.22397
2024-11-26 18:00:41,0.25,3.19638
2024-11-26 18:00:42,0.25,3.12795
2024-11-26 18:00:43,0.25,3.2203
2024-11-26 18:00:44,0.25,3.15022
2024-11-26 18:00:45,0.25,3.19638
2024-11-26 18:00:46,0.25,3.19638
2024-11-26 18:00:47,0.25,3.17303
2024-11-26 18:00:48,0.25126,3.22397
2024-11-26 18:00:49,0.24876,3.14645
2024-11-26 18:00:50,0.25126,3.22397
2024-11-26 18:00:51,0.25,3.19638
2024-11-26 18:00:52,0.2525,3.20476
2024-11-26 18:00:53,0.25,3.08495
2024-11-26 18:00:54,0.25,3.19638
2024-11-26 18:00:55,0.25,3.19638
