Date,CPU Utilization,CPU Power
2024-10-24 15:46:38,0.25253,2.95836
2024-10-24 15:46:39,0.24505,3.0257
2024-10-24 15:46:40,0.25253,2.89077
2024-10-24 15:46:41,0.25253,2.4327
2024-10-24 15:46:42,0.21684,1.64713
2024-10-24 15:46:43,0.25253,2.49672
2024-10-24 15:46:44,0.2551,2.51097
2024-10-24 15:46:45,0.25,3.00478
2024-10-24 15:46:46,0.25253,3.11419
2024-10-24 15:46:47,0.2551,2.25642
2024-10-24 15:46:48,0.25,2.60662
2024-10-24 15:46:49,0.25,3.0642
2024-10-24 15:46:50,0.25,3.0642
2024-10-24 15:46:51,0.25,3.08495
2024-10-24 15:46:52,0.25,2.88128
2024-10-24 15:46:53,0.25253,2.90708
2024-10-24 15:46:54,0.25,3.08495
2024-10-24 15:46:55,0.24752,3.05626
2024-10-24 15:46:56,0.25253,3.11419
2024-10-24 15:46:57,0.25,3.0642
2024-10-24 15:46:58,0.25,3.08495
2024-10-24 15:46:59,0.25253,3.13582
2024-10-24 15:47:00,0.25,3.00478
2024-10-24 15:47:01,0.25,3.00478
2024-10-24 15:47:02,0.25,3.0642
2024-10-24 15:47:03,0.25,2.80456
2024-10-24 15:47:04,0.25,2.83419
2024-10-24 15:47:05,0.25,3.1062
2024-10-24 15:47:06,0.25,3.08495
2024-10-24 15:47:07,0.25,3.1062
2024-10-24 15:47:08,0.25,3.08495
