Date,CPU Utilization,CPU Power
2024-11-26 19:13:10,0.25000,3.19638
2024-11-26 19:13:11,0.25250,3.22835
2024-11-26 19:13:12,0.25000,3.19638
2024-11-26 19:13:13,0.25000,3.17303
2024-11-26 19:13:14,0.25126,3.20011
2024-11-26 19:13:15,0.25000,3.17303
2024-11-26 19:13:16,0.25000,3.10620
2024-11-26 19:13:17,0.25250,3.22835
2024-11-26 19:13:18,0.24750,3.14130
2024-11-26 19:13:19,0.24750,3.16442
2024-11-26 19:13:20,0.25000,3.10620
2024-11-26 19:13:21,0.25253,3.18066
2024-11-26 19:13:22,0.25000,3.19638
2024-11-26 19:13:23,0.25250,3.20476
2024-11-26 19:13:24,0.25000,3.17303
2024-11-26 19:13:25,0.25000,3.17303
2024-11-26 19:13:26,0.25000,3.17303
2024-11-26 19:13:27,0.25126,3.17681
2024-11-26 19:13:28,0.25000,3.12795
