Date,CPU Utilization,CPU Power
2024-10-24 13:47:34,0.25,2.94938
2024-10-24 13:47:35,0.25,3.08304
2024-10-24 13:47:36,0.2525,3.07437
2024-10-24 13:47:37,0.2475,3.0541
2024-10-24 13:47:38,0.25,2.94938
2024-10-24 13:47:39,0.25,2.33793
2024-10-24 13:47:40,0.2475,2.80585
2024-10-24 13:47:41,0.25,3.08495
2024-10-24 13:47:42,0.25505,3.14533
2024-10-24 13:47:43,0.25,2.96742
2024-10-24 13:47:44,0.25,2.94651
2024-10-24 13:47:45,0.2525,2.94369
2024-10-24 13:47:46,0.2475,3.07514
2024-10-24 13:47:47,0.2525,3.1158
2024-10-24 13:47:48,0.25,3.04393
2024-10-24 13:47:49,0.25,3.0642
2024-10-24 13:47:50,0.2475,3.0541
2024-10-24 13:47:51,0.2525,3.13726
2024-10-24 13:47:52,0.25,3.02413
2024-10-24 13:47:53,0.25,3.1062
2024-10-24 13:47:54,0.25,3.06213
2024-10-24 13:47:55,0.2525,3.09484
2024-10-24 13:47:56,0.25253,3.13582
2024-10-24 13:47:57,0.24752,2.79479
2024-10-24 13:47:58,0.25,3.10446
2024-10-24 13:47:59,0.2525,3.09484
2024-10-24 13:48:00,0.25,2.98588
2024-10-24 13:48:01,0.2475,2.79102
2024-10-24 13:48:02,0.2525,2.91009
2024-10-24 13:48:03,0.25,2.94938
2024-10-24 13:48:04,0.25,2.79026
2024-10-24 13:48:05,0.2525,2.91009
2024-10-24 13:48:06,0.225,1.89643
2024-10-24 13:48:07,0.18182,1.28229
2024-10-24 13:48:08,0.22704,1.64466
