Date,CPU Utilization,CPU Power
2024-10-24 13:35:13,0.25000,2.40838
2024-10-24 13:35:14,0.25505,3.12399
2024-10-24 13:35:15,0.25000,3.02413
2024-10-24 13:35:16,0.25000,3.04393
2024-10-24 13:35:17,0.25000,2.80456
2024-10-24 13:35:18,0.18939,1.39070
2024-10-24 13:35:19,0.25000,2.61075
2024-10-24 13:35:20,0.25250,3.09484
2024-10-24 13:35:21,0.25000,2.21848
2024-10-24 13:35:22,0.25253,2.51122
2024-10-24 13:35:23,0.25505,3.14533
2024-10-24 13:35:24,0.25000,3.04393
2024-10-24 13:35:25,0.25253,3.09306
2024-10-24 13:35:26,0.25000,3.10620
2024-10-24 13:35:27,0.24750,3.07514
2024-10-24 13:35:28,0.25000,3.06420
2024-10-24 13:35:29,0.25253,3.11419
2024-10-24 13:35:30,0.25000,3.10620
2024-10-24 13:35:31,0.25000,2.39017
2024-10-24 13:35:32,0.15750,1.08575
2024-10-24 13:35:33,0.15816,1.12972
2024-10-24 13:35:34,0.22980,1.82535
2024-10-24 13:35:35,0.25000,2.91145
2024-10-24 13:35:36,0.25000,2.98588
2024-10-24 13:35:37,0.25255,2.30466
2024-10-24 13:35:38,0.25253,2.51122
2024-10-24 13:35:39,0.25255,2.99208
2024-10-24 13:35:40,0.25000,3.00227
2024-10-24 13:35:41,0.25000,3.00478
2024-10-24 13:35:42,0.25000,2.89772
2024-10-24 13:35:43,0.25255,1.96362
2024-10-24 13:35:44,0.24500,2.14889
2024-10-24 13:35:45,0.25000,2.86853
2024-10-24 13:35:46,0.25000,2.98588
2024-10-24 13:35:47,0.25000,2.96742
2024-10-24 13:35:48,0.24750,2.19349
2024-10-24 13:35:49,0.23020,1.68986
2024-10-24 13:35:50,0.24745,2.01371
2024-10-24 13:35:51,0.25000,3.04393
2024-10-24 13:35:52,0.25000,2.28108
2024-10-24 13:35:53,0.25000,2.25260
2024-10-24 13:35:54,0.25000,2.27752
2024-10-24 13:35:55,0.25000,2.84953
2024-10-24 13:35:56,0.25253,3.13582
2024-10-24 13:35:57,0.24750,3.05410
2024-10-24 13:35:58,0.25000,3.08495
2024-10-24 13:35:59,0.25253,3.11419
2024-10-24 13:36:00,0.25000,3.12795
2024-10-24 13:36:01,0.24750,2.99388
2024-10-24 13:36:02,0.25250,2.79023
2024-10-24 13:36:03,0.25000,3.04393
2024-10-24 13:36:04,0.25000,3.10446
2024-10-24 13:36:05,0.25000,3.10620
2024-10-24 13:36:06,0.25000,2.22225
2024-10-24 13:36:07,0.24495,1.97552
2024-10-24 13:36:08,0.25000,2.45133
2024-10-24 13:36:09,0.20455,1.48960
2024-10-24 13:36:10,0.24495,2.52543
2024-10-24 13:36:11,0.25250,3.07437
2024-10-24 13:36:12,0.25000,2.83419
2024-10-24 13:36:13,0.25253,2.58501
2024-10-24 13:36:14,0.24750,2.47262
2024-10-24 13:36:15,0.25000,2.06650
2024-10-24 13:36:16,0.25000,2.51295
2024-10-24 13:36:17,0.23724,2.28728
2024-10-24 13:36:18,0.25000,3.06420
