Date,CPU Utilization,CPU Power
2024-10-24 15:23:34,0.25253,2.94086
2024-10-24 15:23:35,0.25,3.02413
2024-10-24 15:23:36,0.25,3.04393
2024-10-24 15:23:37,0.25,3.0642
2024-10-24 15:23:38,0.2475,2.8854
2024-10-24 15:23:39,0.25253,2.97627
2024-10-24 15:23:40,0.25,3.1062
2024-10-24 15:23:41,0.25,3.1062
2024-10-24 15:23:42,0.25,3.1062
2024-10-24 15:23:43,0.24752,3.05626
2024-10-24 15:23:44,0.25253,2.85927
2024-10-24 15:23:45,0.24752,3.03587
2024-10-24 15:23:46,0.25,3.08495
2024-10-24 15:23:47,0.25253,3.11419
2024-10-24 15:23:48,0.25,3.08495
2024-10-24 15:23:49,0.25,3.04393
