Date,CPU Utilization,CPU Power
2024-10-24 13:34:48,0.25255,2.81119
2024-10-24 13:34:49,0.25,2.88128
2024-10-24 13:34:50,0.25253,3.05228
2024-10-24 13:34:51,0.25,3.02413
2024-10-24 13:34:52,0.25,3.0417
2024-10-24 13:34:53,0.24752,2.94073
2024-10-24 13:34:54,0.25253,2.75991
2024-10-24 13:34:55,0.25,3.02413
2024-10-24 13:34:56,0.25,3.0642
2024-10-24 13:34:57,0.2525,3.15923
2024-10-24 13:34:58,0.2475,2.86874
2024-10-24 13:34:59,0.25,3.04393
2024-10-24 13:35:00,0.25,3.08495
2024-10-24 13:35:01,0.2525,3.05437
2024-10-24 13:35:02,0.2475,3.07514
2024-10-24 13:35:03,0.2525,3.1158
2024-10-24 13:35:04,0.25,2.80456
2024-10-24 13:35:05,0.25,3.04393
2024-10-24 13:35:06,0.2551,2.6355
2024-10-24 13:35:07,0.25,2.74925
