Date,CPU Utilization,CPU Power
2024-10-24 14:07:40,0.25000,2.96742
2024-10-24 14:07:41,0.25000,3.00227
2024-10-24 14:07:42,0.25250,3.11580
2024-10-24 14:07:43,0.24750,3.03356
2024-10-24 14:07:44,0.25000,3.02413
2024-10-24 14:07:45,0.25505,3.14533
2024-10-24 14:07:46,0.24505,2.96652
2024-10-24 14:07:47,0.25250,3.11580
2024-10-24 14:07:48,0.25253,3.11419
2024-10-24 14:07:49,0.25000,3.06213
2024-10-24 14:07:50,0.25250,3.11580
2024-10-24 14:07:51,0.25000,3.04393
2024-10-24 14:07:52,0.25000,3.08495
2024-10-24 14:07:53,0.25000,3.08495
2024-10-24 14:07:54,0.25000,3.12795
2024-10-24 14:07:55,0.25000,3.02413
2024-10-24 14:07:56,0.25253,2.62292
2024-10-24 14:07:57,0.25000,2.94938
2024-10-24 14:07:58,0.25000,2.94938
