Date,CPU Utilization,CPU Power
2024-11-26 17:59:47,0.25,3.19638
2024-11-26 17:59:48,0.25,3.2203
2024-11-26 17:59:49,0.25,3.17303
2024-11-26 17:59:50,0.25,3.19638
2024-11-26 17:59:51,0.25126,3.22397
2024-11-26 17:59:52,0.24876,3.16931
2024-11-26 17:59:53,0.25126,3.20011
2024-11-26 17:59:54,0.25,3.17303
2024-11-26 17:59:55,0.25126,3.22397
2024-11-26 17:59:56,0.2475,3.16442
2024-11-26 17:59:57,0.25,3.17303
2024-11-26 17:59:58,0.25,3.12795
2024-11-26 17:59:59,0.25,3.19638
2024-11-26 18:00:00,0.25126,3.20011
2024-11-26 18:00:01,0.25253,3.2277
2024-11-26 18:00:02,0.25126,3.22397
2024-11-26 18:00:03,0.24876,3.16931
2024-11-26 18:00:04,0.25,3.19638
2024-11-26 18:00:05,0.25,3.19638
2024-11-26 18:00:06,0.25126,3.20011
2024-11-26 18:00:07,0.25,3.19638
2024-11-26 18:00:08,0.25126,3.20011
2024-11-26 18:00:09,0.25,3.17303
2024-11-26 18:00:10,0.25126,3.20011
