Date,CPU Utilization,CPU Power
2024-10-24 15:43:27,0.24265,2.6886
2024-10-24 15:43:28,0.2475,2.24748
2024-10-24 15:43:29,0.2551,2.47777
2024-10-24 15:43:30,0.25,2.96742
2024-10-24 15:43:31,0.25,3.02413
2024-10-24 15:43:32,0.2551,3.06094
2024-10-24 15:43:33,0.25,3.0642
2024-10-24 15:43:34,0.2551,3.08097
2024-10-24 15:43:35,0.25,3.02413
2024-10-24 15:43:36,0.25505,3.00603
2024-10-24 15:43:37,0.25,3.0642
2024-10-24 15:43:38,0.25,3.04393
2024-10-24 15:43:39,0.25253,3.09306
2024-10-24 15:43:40,0.25,3.1062
2024-10-24 15:43:41,0.25,2.94938
2024-10-24 15:43:42,0.25,3.12795
2024-10-24 15:43:43,0.25,2.41223
2024-10-24 15:43:44,0.25255,2.32822
2024-10-24 15:43:45,0.25,3.0642
2024-10-24 15:43:46,0.25,2.94938
2024-10-24 15:43:47,0.25,3.0642
2024-10-24 15:43:48,0.25,3.1062
